customer_id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,name,occupation,risk_rating,is_pep,avg_monthly_volume,volume_deviation_pct
1054,50,69,1970,2,Male,9190 Sussex Lane,45.47,-122.37,$22599,46077.0,135862.0,639,3,Michael Castillo,Teacher,Low,False,4874.21,0.2694081645940492
1678,36,65,1983,3,Male,296 Pine Boulevard,41.7,-72.67,$28557,58225.0,101148.0,685,3,Debra Barrett,Teacher,Low,False,38759.64666666667,6.988248346930013
333,20,64,2000,1,Female,6877 Jefferson Drive,39.45,-74.72,$23298,47504.0,65156.0,706,1,Andrew Dean,Student,Low,False,4921.623333333333,0.24325277871337142
1412,58,67,1961,6,Female,91 Jefferson Drive,36.97,-86.44,$26567,54166.0,0.0,707,5,Travis Cooke,Engineer,Low,False,5652.563333333333,0.25227559723811976
177,54,66,1965,12,Female,294 Bayview Lane,35.1,-90.0,$28570,58248.0,107130.0,728,4,Rebecca Anderson,Teacher,Low,False,6094.21,0.25550267820354355
390,30,70,1989,4,Male,4328 Forest Boulevard,26.14,-80.13,$45143,92046.0,6658.0,681,2,Rebecca Campbell,Manager,Low,False,9352.175000000001,0.21923929339677994
1577,53,66,1966,12,Male,153 Wessex Drive,27.33,-82.54,$19983,40745.0,18371.0,718,4,Natasha Payne,Teacher,Low,False,4273.474999999999,0.25860105534421396
1609,71,68,1948,7,Female,9854 Park Lane,38.78,-77.27,$35563,87659.0,0.0,779,4,Anna Scott,Retired,Low,False,8874.268333333333,0.2148349855690802
1762,29,64,1990,5,Male,5537 Forest Lane,38.55,-121.49,$31184,63583.0,200435.0,635,1,Randy Ross,Manager,Low,False,6549.981666666667,0.23617602189264425
917,58,66,1962,1,Male,735 Forest Avenue,34.07,-118.14,$20059,40900.0,64420.0,678,3,Daniel Price,Engineer,Low,False,4312.458333333333,0.26526894865525674
1717,67,67,1952,7,Female,728 Sixth Avenue,43.06,-78.27,$17665,43070.0,14135.0,726,4,Matthew Best,Retired,Low,False,4428.413333333333,0.23382772231251434
1355,54,67,1966,1,Male,41 Grant Drive,32.35,-86.28,$11703,23863.0,83430.0,536,2,Edwin Owen,Sales,Low,False,2776.3799999999997,0.39615974521225317
1668,92,67,1927,6,Male,619 North Avenue,42.91,-71.12,$26541,56099.0,933.0,751,6,Tammy Mckee,Retired,Low,False,5652.145,0.20903652471523565
1293,32,65,1988,1,Female,219 Federal Street,29.45,-95.06,$24217,49374.0,108192.0,706,2,Heather Davis,Teacher,Low,False,69853.49333333333,15.977395390286384
1597,20,66,1999,7,Male,3404 Main Lane,40.71,-80.1,$35188,71750.0,117124.0,697,3,Curtis Griffin,Student,Low,False,68746.71666666666,10.497708710801392
202,20,66,1999,7,Female,75 Third Avenue,39.33,-84.4,$31920,65082.0,88347.0,850,1,Derrick Burke,Student,Low,False,6603.5233333333335,0.2175759810700347
493,18,65,2002,1,Male,33 Lafayette Lane,32.76,-96.59,$14245,29047.0,36835.0,786,1,Jay Richardson,Student,Low,False,3205.465,0.32425310703342863
361,43,68,1976,6,Male,125 Plum Drive,33.91,-118.34,$19153,39052.0,65861.0,804,4,Mark Davis,Sales,Low,False,4143.385,0.27319010550035855
1659,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,$28147,40787.0,1574.0,782,6,Valerie Rhodes,Retired,Low,False,4403.456666666666,0.29554711059896527
289,22,64,1997,12,Female,109 El Camino Avenue,29.76,-95.38,$11219,22876.0,36157.0,685,2,Michelle Arias,Student,Low,False,2585.6166666666663,0.35632977793320486
737,61,60,1958,3,Female,8301 Tenth Drive,42.33,-122.79,$18961,30359.0,16552.0,758,2,Maria Miller,Manager,Low,False,3145.0750000000003,0.24315359530946348
1733,47,66,1972,6,Female,6613 Hill Drive,36.73,-84.16,$12814,26130.0,54290.0,498,1,Bob Solis,Teacher,Low,False,2853.308333333333,0.31035973976272474
278,59,66,1960,9,Male,910 Eighth Drive,29.76,-95.38,$95039,193768.0,150896.0,686,5,William Sutton,Nurse,Low,False,19209.698333333334,0.18965143883406962
618,32,67,1987,8,Male,3525 Second Lane,33.92,-118.2,$13632,27795.0,72318.0,701,4,David Patterson,Sales,Low,False,2990.4449999999997,0.2910717754991904
753,53,66,1967,2,Female,919 Oak Boulevard,33.24,-87.59,$15540,31688.0,66776.0,605,3,Kristen Lowery,Teacher,Low,False,3355.056666666667,0.27053395607169906
489,36,66,1983,8,Male,430 Grant Boulevard,40.87,-97.59,$18024,36753.0,33657.0,684,4,Kayla Gutierrez,Sales,Low,False,3915.6533333333336,0.2784763148586511
90,63,62,1956,8,Male,9 Mill Drive,28.37,-80.75,$19018,12796.0,22192.0,644,3,Nathan Hess,Teacher,Low,False,1481.885,0.3897014692091278
1264,32,65,1987,8,Female,635 East Drive,36.8,-97.29,$15077,30737.0,35858.0,815,2,Kevin Mack,Engineer,Low,False,3396.111666666666,0.32587240134040396
18,30,62,1989,12,Male,9207 Madison Boulevard,39.17,-77.26,$31555,64340.0,94513.0,637,1,Patrick Ford,Sales,Low,False,6557.703333333334,0.2230718060304632
376,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,$28433,57975.0,34570.0,773,4,Sarah Williams,Nurse,Low,False,6097.991666666666,0.262197498921949
579,30,67,1989,7,Male,774 Park Lane,44.02,-88.16,$19382,39520.0,53896.0,772,1,Michael Edwards,Nurse,Low,False,4290.113333333334,0.302665991902834
218,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,$16770,34190.0,39242.0,810,7,Nicole Cole,Manager,Low,False,3639.396666666666,0.2773547821000291
1320,28,64,1991,10,Female,5225 Bayview Street,34.02,-118.28,$13002,26513.0,32620.0,604,1,Gloria Hull,Teacher,Low,False,2985.161666666667,0.35110851280503913
42,78,66,1941,11,Female,3863 Pine Street,30.84,-83.27,$12672,8526.0,3723.0,684,3,Christine Miller,Retired,Low,False,1107.1883333333333,0.5583227773868166
1170,40,63,1980,2,Female,5191 Grant Drive,35.4,-80.43,$20041,40867.0,50449.0,694,2,Mrs. Megan Hamilton,Sales,Low,False,4338.048333333333,0.2738047813639367
1531,34,62,1985,10,Male,801 River Street,34.47,-85.34,$14514,29594.0,47766.0,792,1,James Smith,Manager,Low,False,3289.2099999999996,0.33373386497262947
1275,35,65,1984,3,Female,1496 Rose Street,34.04,-118.29,$11395,23238.0,31661.0,611,2,Julia Sullivan,Sales,Low,False,2562.8250000000003,0.323431448489543
26,49,68,1970,12,Female,9639 Third Boulevard,40.68,-80.27,$20142,41071.0,124139.0,685,1,Natasha Swanson,Teacher,Low,False,4312.486666666667,0.2600092522704584
1937,65,62,1955,2,Female,230 Plum Avenue,38.78,-90.7,$25350,17056.0,29112.0,667,5,Robert Jensen,Nurse,Low,False,2016.79,0.41894230769230767
1177,36,66,1983,3,Female,1644 Park Avenue,39.67,-75.75,$31719,64672.0,56485.0,695,4,Tracey Leonard,Engineer,Low,False,6705.303333333333,0.24418047996041561
1032,62,60,1957,6,Female,171 Catherine Lane,36.81,-119.71,$17301,26975.0,17212.0,673,2,Anita Taylor,Nurse,Low,False,81242.005,35.14102168674699
397,30,65,1989,4,Female,2328 Little Creek Avenue,39.95,-75.16,$10016,20424.0,14743.0,770,3,Robert Horton,Manager,Low,False,2390.508333333333,0.4045289855072463
566,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,$22680,46244.0,108449.0,814,5,Alexander Castillo,Engineer,Low,False,4857.526666666667,0.26049476688867745
1581,38,65,1981,11,Female,9324 Catherine Street,38.42,-90.36,$21744,44334.0,55173.0,684,5,David Wilkinson,Manager,Low,False,4593.738333333334,0.24339919700455634
1332,63,68,1956,6,Male,547 West Drive,41.0,-73.66,$35269,71909.0,44190.0,712,3,Kimberly Miller,Teacher,Low,False,7390.910000000001,0.23337718505333147
1648,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,$91180,185909.0,461854.0,621,5,Brittany Henderson,Retired,Low,False,18321.77,0.18262827512385085
17,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,$17850,21867.0,21103.0,759,2,Steven Rodgers,Retired,Low,False,2488.6433333333334,0.36569808387067276
349,40,61,1979,12,Female,1943 Birch Street,40.84,-81.63,$21201,43229.0,96831.0,685,2,John Smith,Engineer,Low,False,4528.338333333333,0.25702792107150285
1200,64,64,1956,2,Male,106 Littlewood Drive,29.76,-95.38,$15401,24420.0,14460.0,685,1,David Phillips,Manager,Low,False,2771.366666666667,0.3618509418509419
228,54,66,1966,1,Female,2206 South Drive,28.55,-82.39,$15524,31655.0,46405.0,623,1,Jenna Cook,Teacher,Low,False,3356.706666666667,0.27248396777760236
484,84,64,1936,1,Female,4819 Martin Luther King Drive,42.7,-71.11,$41665,66745.0,682.0,718,3,Ryan Reynolds,Retired,Low,False,6947.321666666667,0.2490502659375234
1099,22,65,1997,4,Male,4932 South Boulevard,46.86,-96.75,$20214,41214.0,130538.0,763,1,Jon Lane,Student,Low,False,4369.658333333333,0.2722836900082495
1480,49,64,1970,6,Male,5642 Bayview Avenue,35.11,-106.62,$24403,49756.0,70744.0,705,1,Yvonne Johnson,Nurse,Low,False,5213.37,0.257344641852239
1449,66,63,1953,6,Male,5807 Lincoln Street,32.61,-83.63,$15334,28104.0,12054.0,751,3,Jose Hardy,Retired,Low,False,3032.4183333333335,0.29479860518075734
1417,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,$25838,52680.0,87082.0,835,5,Susan Dillon,Teacher,Low,False,62612.693333333336,13.262572513287777
267,61,66,1958,3,Female,7360 Lexington Drive,37.96,-83.82,$13602,27733.0,21785.0,765,3,Antonio Smith,Sales,Low,False,3128.608333333333,0.3537410305412323
373,61,63,1959,2,Male,3270 Grant Avenue,40.59,-84.95,$10493,21397.0,54771.0,812,4,Kristen Adams,Teacher,Low,False,2491.055,0.3970491190353786
1772,47,70,1972,10,Male,9070 West Street,34.09,-117.58,$24603,50163.0,97188.0,761,4,Stacy Wilson,Teacher,Low,False,5297.99,0.26738592189462346
1418,25,69,1994,5,Female,309 River Avenue,44.13,-89.52,$13210,26939.0,69587.0,752,1,Maria West,Sales,Low,False,2904.785,0.2939388989940235
1774,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,$20662,42129.0,101742.0,758,4,Christopher Barber,Manager,Low,False,4412.858333333334,0.25695601604595414
964,48,66,1971,12,Female,33 North Avenue,40.84,-73.99,$22278,45422.0,83940.0,689,4,Jeffrey Romero,Manager,Low,False,4714.961666666667,0.24564175949980205
72,37,66,1982,12,Male,550 Forest Street,46.51,-112.12,$20305,41401.0,71180.0,580,1,Melinda Dorsey,Teacher,Low,False,4349.563333333333,0.26071254317528547
6,19,63,2000,6,Female,534 Second Lane,32.88,-117.13,$27394,55854.0,111042.0,782,1,Michelle Mcdonald,Student,Low,False,5898.458333333333,0.26725928313102015
1527,66,67,1953,11,Female,1426 Fifth Avenue,43.32,-71.18,$24779,50523.0,98763.0,578,1,Miranda Myers,Retired,Low,False,5340.313333333333,0.2684076559190863
1433,73,67,1946,3,Male,2834 West Street,30.68,-88.04,$25381,48060.0,17440.0,581,3,Todd Delgado,Retired,Low,False,4986.783333333334,0.24513940907199352
1785,40,64,1979,10,Male,344 11th Street,25.92,-97.48,$12684,25861.0,42050.0,607,3,John Maddox,Sales,Low,False,2923.7899999999995,0.3566946367116506
1476,29,66,1990,3,Female,685 Jefferson Avenue,40.71,-74.06,$21916,44688.0,88092.0,716,3,Daniel Vazquez,Sales,Low,False,4795.971666666667,0.28785490511994277
455,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,$24412,49776.0,17352.0,684,3,John Thompson,Nurse,Low,False,5113.545,0.23277362584378014
1553,21,62,1998,10,Male,5 Lafayette Avenue,41.24,-81.45,$42201,86042.0,165447.0,701,2,Johnathan Leon,Student,Low,False,8688.358333333334,0.21173729109039774
532,27,65,1993,1,Male,2282 Main Drive,38.53,-90.0,$23778,48484.0,63561.0,775,4,Katherine Young,Manager,Low,False,5047.321666666667,0.24923397409454667
1092,54,62,1965,5,Male,703 12th Street,41.01,-75.99,$23450,47814.0,92020.0,720,2,Yvonne Howard,Engineer,Low,False,4967.926666666666,0.2468130673024636
1819,20,69,1999,8,Female,621 Fifth Boulevard,30.58,-91.15,$17440,35559.0,59164.0,672,2,Michael Thompson,Government Official,High,True,3922.0,0.3235467814055513
528,38,65,1981,7,Male,5661 Forest Avenue,42.78,-96.16,$19853,40478.0,76392.0,718,3,Kathy Roman,Manager,Low,False,4282.735,0.2696482039626462
328,45,67,1974,3,Male,4391 Lexington Lane,35.19,-80.83,$17817,36323.0,65525.0,700,3,Brian Perez,Manager,Low,False,3834.935,0.2669443603226606
1282,34,66,1985,3,Female,404 Main Lane,45.76,-108.57,$20231,41249.0,42268.0,695,2,Katelyn Chaney,Nurse,Low,False,4373.168333333334,0.27222526606705627
783,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,$15966,29769.0,14542.0,693,3,Patricia Carrillo,Engineer,Low,False,3309.17,0.3339393328630455
1325,23,66,1996,3,Female,459 East Avenue,37.44,-122.2,$150583,307018.0,516263.0,745,2,Stephanie Castaneda,Investor,Low,False,73171.75833333333,1.8599661909073735
687,20,66,1999,11,Male,1693 Spruce Street,42.24,-84.4,$17783,36264.0,99582.0,725,1,Lindsey Garcia,Student,Low,False,3876.908333333333,0.2828948819766158
1693,36,69,1983,4,Female,478 East Drive,33.61,-111.89,$36300,74016.0,85204.0,702,2,Tracy Lloyd,Nurse,Low,False,7608.085,0.23347681582360577
1542,46,69,1973,12,Female,515 South Street,41.47,-81.67,$27250,55565.0,34039.0,731,2,Nicole Villegas,Engineer,Low,False,5827.990000000001,0.2586318725816612
36,31,63,1988,6,Male,8486 Catherine Street,37.23,-80.42,$24640,50242.0,84457.0,722,2,Lisa Garrison,Teacher,Low,False,5289.393333333333,0.2633398351976434
360,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,$22697,46278.0,51243.0,791,4,Justin Romero,Engineer,Low,False,4796.328333333334,0.24369981416655867
555,31,63,1988,5,Male,6692 Lake Street,38.03,-85.34,$21444,43724.0,53853.0,514,1,Bruce Harris,Nurse,Low,False,4646.828333333333,0.27531653096697456
136,18,66,2001,4,Female,724 Essex Drive,38.22,-85.74,$31636,64504.0,69041.0,695,3,Nicholas Erickson,Student,Low,False,6695.821666666667,0.2456570135185415
603,42,67,1978,2,Female,66 Norfolk Avenue,35.48,-97.26,$21884,44624.0,102882.0,611,1,Kathleen Harrell,Manager,Low,False,4674.835,0.2571266583004662
1794,49,58,1970,12,Male,469 Catherine Avenue,29.45,-98.5,$36852,75137.0,175263.0,631,1,Jack Fuentes,Engineer,Low,False,7642.111666666667,0.2205084046475105
329,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,$21191,36724.0,16437.0,701,4,Dakota Montes,Retired,Low,False,3987.0433333333335,0.30281341901753633
1181,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,$25299,51581.0,35134.0,810,5,Adriana Davenport,Engineer,Low,False,5433.968333333333,0.26417905818033766
598,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,$21159,43144.0,54157.0,628,3,Dustin Jackson,Sales,Low,False,4552.675,0.2662734099758948
990,91,67,1929,1,Female,365 Mountain View Boulevard,30.09,-90.99,$16474,27150.0,2007.0,737,1,Mike Perry,Retired,Low,False,2896.3783333333336,0.28016721915285453
1777,47,67,1972,5,Male,166 12th Street,38.83,-77.21,$30622,62432.0,95799.0,741,5,Danielle Mullins,Manager,Low,False,6478.678333333333,0.24526108405945668
998,18,67,2001,11,Male,62 East Boulevard,34.08,-117.46,$13739,28006.0,19518.0,703,2,Rachel Taylor,Student,Low,False,3100.375,0.3284474755409555
1872,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,$33093,67470.0,93795.0,804,6,Thomas Villanueva,Teacher,Low,False,6803.318333333333,0.21001659997035707
1743,18,75,2002,1,Female,76 Federal Avenue,39.19,-96.59,$25658,52315.0,109513.0,774,4,Kelli Fleming,Student,Low,False,5473.763333333333,0.2555702953263883
1000,20,73,1999,8,Female,6030 Third Lane,41.93,-71.29,$26693,54424.0,92199.0,687,1,Jessica Carrillo,Student,Low,False,8512.066666666668,0.8768337498162578
1708,22,66,1997,7,Male,90072 George Drive,37.48,-97.24,$22195,45254.0,75758.0,850,2,Kelly Jones,Student,Low,False,4716.7266666666665,0.25073407875546916
799,34,68,1985,7,Female,90 El Camino Avenue,42.88,-78.85,$15461,31525.0,57818.0,686,2,James Barton,Nurse,Low,False,3588.411666666667,0.36592989690721656
144,44,67,1975,3,Female,5380 12th Boulevard,34.5,-93.05,$15857,32330.0,97190.0,835,4,James Johnson,Teacher,Low,False,3412.44,0.26660315496442927
781,30,74,1989,9,Male,7154 Lafayette Drive,32.33,-106.75,$16670,33993.0,45149.0,602,4,Brittany Andrews,Manager,Low,False,3714.1366666666668,0.3111417056452799
1572,40,70,1979,7,Female,903 Norfolk Boulevard,30.68,-88.04,$9284,18935.0,43928.0,658,3,Veronica Lloyd,Government Official,High,True,2242.528333333333,0.4211956693952995
793,73,60,1946,8,Female,658 Plum Avenue,26.14,-80.13,$21084,42593.0,16083.0,703,2,Valerie Barnes,Retired,Low,False,4629.828333333334,0.3043913319089992
1681,21,72,1998,6,Male,21 Birch Drive,38.63,-90.24,$31909,65058.0,157708.0,746,1,Mercedes Russo,Student,Low,False,6721.163333333334,0.23972393863936806
1179,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,$24312,49570.0,43645.0,752,5,Emily Cooper,Engineer,Low,False,5140.9766666666665,0.2445374218277184
114,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,$16892,34441.0,907.0,725,4,Stephanie Bishop,Manager,Low,False,3594.5483333333336,0.25241950001451763
271,30,65,1989,7,Female,352 Hill Lane,45.65,-122.66,$20649,42101.0,70460.0,685,1,Jared Schneider,Engineer,Low,False,4545.671666666666,0.29564760932044365
1107,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,$18323,40516.0,6908.0,698,5,Lori Montgomery,Retired,Low,False,4320.05,0.27950932964754677
517,33,71,1986,11,Male,87 Ocean Avenue,42.31,-83.21,$11773,24009.0,19085.0,811,4,Gregory Cain,Engineer,Low,False,2685.1733333333336,0.34208338539714284
624,33,66,1987,2,Male,515 Spruce Boulevard,42.89,-85.72,$18431,37579.0,59201.0,710,2,Patricia Ibarra,Engineer,Low,False,4024.1633333333334,0.2850251470236036
1215,53,68,1967,2,Female,9458 Park Boulevard,32.84,-116.88,$20673,42152.0,55576.0,751,1,Joshua Price,Nurse,Low,False,4393.886666666666,0.2508692351489846
1992,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,$11636,23725.0,47647.0,710,5,Sheryl Meyer,Nurse,Low,False,2583.8700000000003,0.3069100105374079
968,21,69,1998,9,Female,89 Oak Lane,42.88,-78.85,$14456,29475.0,48741.0,722,1,Cindy Hunt,Student,Low,False,3232.5533333333333,0.31605224766751483
19,82,68,1937,5,Female,6577 Catherine Lane,34.41,-119.7,$23071,34903.0,1336.0,630,1,Glen Reid,Retired,Low,False,3784.78,0.30124516517204825
1605,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,$19293,39336.0,43747.0,690,3,Steve Fernandez,Sales,Low,False,4032.0850000000005,0.23004423428920084
463,32,74,1987,5,Female,412 Fifth Boulevard,40.71,-73.99,$19744,40256.0,0.0,719,2,Ronnie Torres,Teacher,Low,False,4238.961666666667,0.2636014507154215
1365,18,65,2002,2,Male,6039 Valley Stream Street,38.23,-122.56,$26752,54547.0,92901.0,751,1,Jonathan Dennis,Student,Low,False,5699.483333333334,0.25385080756045253
809,54,66,1965,5,Female,2855 Sixth Avenue,41.76,-88.15,$41979,85596.0,159101.0,618,1,Debbie Romero,Manager,Low,False,8699.091666666667,0.2195558203654377
590,37,66,1982,6,Male,300 West Avenue,34.17,-86.83,$17198,35060.0,39104.0,724,2,Peter Pugh,Manager,Low,False,3812.4149999999995,0.3048767826582999
1904,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,$15195,30983.0,10019.0,757,5,Kenneth Smith,Retired,Low,False,3316.7450000000003,0.2846057515411678
545,55,67,1964,10,Male,22 First Boulevard,40.67,-89.54,$22416,45707.0,113194.0,715,3,David Reese,Manager,Low,False,4804.215,0.26130745837617875
789,43,60,1976,11,Female,429 Grant Boulevard,39.59,-75.17,$24417,49788.0,83932.0,690,3,Michelle Pineda,Sales,Low,False,5116.4366666666665,0.23317345545111268
742,69,67,1950,12,Female,829 Mill Boulevard,38.74,-77.48,$24016,50753.0,20226.0,698,4,Sarah Hall,Retired,Low,False,5409.6483333333335,0.27905306090280374
612,88,67,1931,9,Female,336 North Street,39.09,-84.51,$18959,16296.0,667.0,838,7,Michael Briggs,Retired,Low,False,2054.3483333333334,0.5127749140893471
536,21,62,1998,8,Male,894 Catherine Boulevard,42.93,-74.62,$15242,31077.0,89659.0,789,5,Brenda Gray,Student,Low,False,3373.473333333334,0.3026250925121475
523,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,$18877,38487.0,28032.0,773,4,Ashley Black,Nurse,Low,False,4160.043333333333,0.2970748564450333
928,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,$15862,32347.0,82667.0,784,7,Richard Gibson,Sales,Low,False,3581.9166666666665,0.3288094722849105
1642,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,$19848,40470.0,41938.0,731,5,Jeffery Jenkins,Manager,Low,False,4268.12,0.2655656041512232
495,49,63,1970,8,Male,6427 Martin Luther King Drive,43.04,-76.14,$18649,38028.0,79101.0,831,4,Jeffery Anderson,Teacher,Low,False,25385.959999999995,7.010716314294729
166,83,64,1936,4,Female,9915 Burns Lane,39.15,-75.51,$17634,25567.0,1001.0,665,3,Blake Rhodes,Retired,Low,False,2958.83,0.3887417373958618
1277,33,65,1987,1,Male,97542 Hillside Lane,43.1,-76.21,$25429,51848.0,86951.0,692,1,Justin Maxwell,Engineer,Low,False,5367.5216666666665,0.242290155840148
718,48,63,1971,8,Male,7944 Hill Lane,41.64,-85.41,$14263,29081.0,56301.0,655,3,Lauren Fields,Nurse,Low,False,3181.646666666667,0.3128764485402841
1962,34,68,1985,9,Male,2066 Ninth Lane,41.8,-87.92,$45307,92375.0,156949.0,712,5,Melissa Gould PhD,Nurse,Low,False,9472.125,0.23047902571041948
133,31,65,1988,10,Female,5295 Pine Street,33.95,-84.54,$30747,62692.0,50290.0,698,2,Christopher Wagner,Sales,Low,False,6406.301666666667,0.22624290180565318
682,58,62,1961,10,Male,2130 Valley Stream Lane,40.69,-111.99,$17276,35229.0,60945.0,724,2,Mr. Walter Palmer,Nurse,Low,False,3673.0,0.2511283317721196
795,40,58,1979,3,Female,73 Oak Street,32.79,-96.76,$37234,75918.0,94579.0,759,2,Melissa Gibson,Manager,Low,False,7766.431666666666,0.22760320345636073
1849,39,66,1980,11,Female,364 12th Drive,47.13,-122.4,$20345,41483.0,64098.0,721,2,Christopher Hansen,Manager,Low,False,4280.246666666667,0.2381688884603333
